service,flag,src_bytes,dst_bytes,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,dst_host_srv_serror_rate,class
private,S0,0,0,0,292,1,1,0.04,0.06,15,0.06,0.06,1,1,anomaly
auth,S0,0,0,0,235,1,1,0.01,0.06,9,0.04,0.07,1,1,anomaly
private,S0,0,0,0,189,1,1,0.11,0.06,7,0.03,0.06,1,1,anomaly
private,S0,0,0,0,185,1,1,0.02,0.06,3,0.01,0.09,1,1,anomaly
uucp,S0,0,0,0,100,1,1,0.19,0.06,19,0.07,0.06,1,1,anomaly
private,S0,0,0,0,209,1,1,0.08,0.06,10,0.04,0.06,1,1,anomaly
Z39_50,S0,0,0,0,271,1,1,0.04,0.05,11,0.04,0.05,1,1,anomaly
ctf,S0,0,0,0,270,1,1,0.06,0.06,4,0.02,0.08,1,1,anomaly
imap4,S0,0,0,0,227,1,1,0.08,0.06,18,0.07,0.06,1,1,anomaly
private,S0,0,0,0,232,1,1,0.03,0.07,8,0.03,0.09,1,1,anomaly
systat,S0,0,0,0,234,1,1,0.01,0.06,3,0.01,0.07,1,1,anomaly
private,S0,0,0,0,210,1,1,0.08,0.06,14,0.2,0.14,0.8,1,anomaly
Z39_50,S0,0,0,0,13,1,1,0.38,0.31,5,0.02,0.09,1,1,anomaly
mtp,S0,0,0,0,53,1,1,0.04,0.09,2,0.01,0.07,1,1,anomaly
gopher,S0,0,0,0,142,1,1,0.12,0.06,17,0.07,0.07,1,1,anomaly
private,S0,0,0,0,256,1,1,0.03,0.07,7,0.03,0.06,1,1,anomaly
time,S0,0,0,0,229,1,1,0.06,0.07,14,0.05,0.08,1,1,anomaly
private,S0,0,0,0,122,1,1,0.01,0.07,19,0.07,0.07,1,1,anomaly
name,S0,0,0,0,275,1,1,0.03,0.06,8,0.03,0.07,1,1,anomaly
private,S0,0,0,0,160,1,1,0.09,0.08,15,0.06,0.06,1,1,anomaly
time,S0,0,0,0,190,1,1,0.04,0.07,7,0.03,0.07,1,1,anomaly
csnet_ns,S0,0,0,0,199,1,1,0.03,0.06,5,0.02,0.06,1,1,anomaly
http,REJ,0,0,0,270,0,0,0.04,0.06,10,0.04,0.07,0,0,anomaly
private,S0,0,0,0,99,1,1,0.09,0.07,14,0.05,0.05,1,1,anomaly
private,S0,0,0,0,186,1,1,0.04,0.06,8,0.25,0.19,0.56,1,anomaly
private,S0,0,0,0,124,1,1,0.18,0.06,22,0.09,0.05,1,1,anomaly
smtp,RSTO,0,0,0,225,0,0,0.06,0.06,13,0.05,0.08,0,0,anomaly
smtp,S0,0,0,0,272,1,1,0,0.06,3,0.01,0.07,1,1,anomaly
courier,S0,0,0,0,141,1,1,0.14,0.06,20,0.08,0.07,1,1,anomaly
http_443,S0,0,0,0,140,1,1,0.14,0.05,20,0.08,0.06,1,1,anomaly
private,S0,0,0,0,277,1,1,0.05,0.05,14,0.05,0.08,1,1,anomaly
private,S0,0,0,0,1,1,1,1,0,15,0.06,0.08,1,1,anomaly
private,REJ,0,0,0,293,0,0,0.07,0.06,34,0.13,0.07,0,0,anomaly
private,S0,0,0,0,236,1,1,0.05,0.07,11,0.04,0.04,1,1,anomaly
private,REJ,0,0,0,208,0,0,0.08,0.07,16,0.06,0.07,0,0,anomaly
private,REJ,0,0,0,161,0,0,0.08,0.06,13,0.05,0.08,0,0,anomaly
private,S0,0,0,0,176,1,1,0.09,0.06,16,0.06,0.06,1,1,anomaly
private,S0,0,0,0,128,1,1,0.02,0.06,2,0.01,0.06,1,1,anomaly
ctf,S0,0,0,0,233,1,1,0.01,0.05,2,0.01,0.05,1,1,anomaly
courier,S0,0,0,0,91,1,1,0.19,0.07,19,0.07,0.06,1,1,anomaly
finger,S0,0,0,0,38,1,1,0.5,0.05,19,0.07,0.07,1,1,anomaly
uucp,RSTO,0,0,0,129,0,0,0.07,0.06,9,0.04,0.07,0,0,anomaly
domain,S0,0,0,0,262,1,1,0.02,0.06,10,0.04,0.08,1,1,anomaly
private,S0,0,0,0,129,1,1,0.12,0.06,11,0.04,0.06,1,1,anomaly
telnet,S0,0,0,0,33,1,1,0.52,0.06,65,0.25,0.02,1,1,anomaly
netstat,S0,0,0,0,124,1,1,0.02,0.06,3,0.01,0.06,1,1,anomaly
name,REJ,0,0,0,229,0,0,0.02,0.07,5,0.02,0.07,0,0,anomaly
private,S0,0,0,0,14,1,1,0.43,0.21,8,0.03,0.07,1,1,anomaly
private,S0,0,0,0,149,1,1,0.11,0.08,15,0.06,0.06,1,1,anomaly
private,S0,0,0,0,128,1,1,0.14,0.05,19,0.07,0.07,1,1,anomaly
nntp,S0,0,0,0,105,1,1,0.03,0.08,3,0.01,0.08,1,1,anomaly
private,S0,0,0,0,13,1,1,0.77,0.23,10,0.04,0.07,1,1,anomaly
private,S0,0,0,0,224,1,1,0.04,0.07,10,0.04,0.09,1,1,anomaly
ftp_data,S0,0,0,0,261,1,1,0.01,0.06,10,0.04,0.09,1,1,anomaly
private,S0,0,0,0,244,1,1,0.06,0.07,1,0,0.07,1,1,anomaly
private,S0,0,0,0,199,1,1,0.09,0.06,2,0.01,0.08,1,1,anomaly
netbios_ns,S0,0,0,0,282,1,1,0.04,0.06,6,0.02,0.07,1,1,anomaly
nntp,S0,0,0,0,242,1,1,0.07,0.07,17,0.07,0.07,1,1,anomaly
private,S0,0,0,0,192,1,1,0.12,0.05,24,0.09,0.05,1,1,anomaly
login,S0,0,0,0,134,1,1,0.04,0.06,5,0.02,0.06,1,1,anomaly
private,S0,0,0,0,128,1,1,0.02,0.09,3,0.01,0.09,1,1,anomaly
exec,RSTO,0,0,0,120,0,0,0.06,0.07,7,0.03,0.07,0,0,anomaly
discard,S0,0,0,0,220,1,1,0.03,0.06,6,0.02,0.07,1,1,anomaly
gopher,S0,0,0,0,149,1,1,0.17,0.05,10,0.04,0.05,1,1,anomaly
private,S0,0,0,0,46,1,1,0.24,0.09,21,0.08,0.08,1,1,anomaly
private,S0,0,0,0,101,1,1,0.16,0.07,16,0.06,0.06,1,1,anomaly
private,S0,0,0,0,190,1,1,0.02,0.06,4,0.02,0.07,1,1,anomaly
private,REJ,0,0,0,79,0,0,0.18,0.08,14,0.05,0.07,0,0,anomaly
private,S0,0,0,0,198,1,1,0.1,0.06,3,0.01,0.08,1,1,anomaly
discard,S0,0,0,0,194,1,1,0.01,0.06,18,0.07,0.05,1,1,anomaly
Z39_50,S0,0,0,0,260,1,1,0.05,0.06,13,0.05,0.06,1,1,anomaly
private,S0,0,0,0,226,1,1,0.05,0.07,11,0.04,0.09,1,1,anomaly
ftp_data,REJ,0,0,0,221,0,0,0.05,0.07,11,0.04,0.08,0,0,anomaly
private,S0,0,0,0,129,1,1,0.09,0.05,14,0.05,0.05,1,1,anomaly
bgp,S0,0,0,0,269,1,1,0.04,0.06,11,0.04,0.07,1,1,anomaly
mtp,S0,0,0,0,300,1,1,0.07,0.06,20,0.08,0.07,1,1,anomaly
bgp,S0,0,0,0,126,1,1,0.09,0.07,11,0.04,0.07,1,1,anomaly
auth,S0,0,0,0,227,1,1,0.08,0.04,18,0.07,0.05,1,1,anomaly
private,S0,0,0,0,168,1,1,0.15,0.05,25,0.1,0.05,1,1,anomaly
ldap,S0,0,0,0,2,1,1,0.5,1,9,0.04,0.09,1,1,anomaly
mtp,REJ,0,0,0,287,0,0,0.06,0.06,16,0.06,0.07,0,0,anomaly
Z39_50,S0,0,0,0,257,1,1,0.04,0.06,9,0.04,0.07,1,1,anomaly
klogin,S0,0,0,0,98,1,1,0.12,0.07,12,0.05,0.06,1,1,anomaly
private,S0,0,0,0,235,1,1,0.01,0.07,6,0.02,0.06,1,1,anomaly
private,S0,0,0,0,206,1,1,0.05,0.06,16,0.06,0.07,1,1,anomaly
bgp,S0,0,0,0,124,1,1,0.02,0.07,17,0.07,0.07,1,1,anomaly
link,S0,0,0,0,254,1,1,0.07,0.05,18,0.07,0.05,1,1,anomaly
ftp_data,S0,0,0,0,6,1,1,0.33,0.67,64,0.25,0.02,1,1,anomaly
private,S0,0,0,0,171,1,1,0.02,0.06,4,0.02,0.05,1,1,anomaly
private,REJ,0,0,0,235,0,0,0.02,0.07,4,0.02,0.07,0,0,anomaly
supdup,S0,0,0,0,296,1,1,0.08,0.05,23,0.09,0.05,1,1,anomaly
telnet,S0,0,0,0,10,1,1,1,0,11,0.2,0.06,1,0.91,anomaly
private,S0,0,0,0,108,1,1,0.14,0.06,5,0.02,0.06,1,1,anomaly
uucp_path,S0,0,0,0,279,1,1,0.06,0.06,3,0.01,0.07,1,1,anomaly
private,S0,0,0,0,117,1,1,0.13,0.07,5,0.02,0.07,1,1,anomaly
whois,S0,0,0,0,127,1,1,0.06,0.06,7,0.03,0.05,1,1,anomaly
ftp,S0,0,0,0,224,1,1,0.08,0.05,19,0.07,0.05,1,1,anomaly
private,S0,0,0,0,138,1,1,0.07,0.06,12,0.05,0.07,1,1,anomaly
daytime,S0,0,0,0,263,1,1,0.04,0.06,11,0.04,0.08,1,1,anomaly
private,S0,0,0,0,209,1,1,0.05,0.06,17,0.07,0.07,1,1,anomaly
private,S0,0,0,0,102,1,1,0.1,0.06,5,0.02,0.07,1,1,anomaly
netbios_ns,REJ,0,0,0,138,0,0,0.02,0.07,2,0.01,0.07,0,0,anomaly
private,S0,0,0,0,228,1,1,0.08,0.06,5,0.02,0.08,1,1,anomaly
telnet,S0,0,0,0,37,1,1,0.22,0.11,62,0.24,0.02,1,1,anomaly
ctf,S0,0,0,0,281,1,1,0.04,0.05,11,0.04,0.05,1,1,anomaly
private,S0,0,0,0,9,1,1,0.33,0.33,3,0.01,0.07,1,1,anomaly
auth,S0,0,0,0,277,1,1,0.04,0.06,11,0.04,0.07,1,1,anomaly
private,S0,0,0,0,229,1,1,0.05,0.06,12,0.05,0.07,1,1,anomaly
printer,S0,0,0,0,134,1,1,0.03,0.06,4,0.02,0.05,1,1,anomaly
ftp_data,S0,0,0,0,17,1,1,0.29,0.24,48,0.19,0.05,1,1,anomaly
auth,S0,0,0,0,205,1,1,0.01,0.06,3,0.01,0.06,1,1,anomaly
private,S0,0,0,0,187,1,1,0.09,0.06,3,0.01,0.07,1,1,anomaly
time,S0,0,0,0,248,1,1,0,0.05,1,0,0.05,1,1,anomaly
iso_tsap,S0,0,0,0,161,1,1,0.09,0.07,14,0.05,0.07,1,1,anomaly
http,S0,0,0,0,5,1,1,0.6,0.6,65,0.25,0.02,1,1,anomaly
private,S0,0,0,0,143,1,1,0.04,0.07,8,0.03,0.08,1,1,anomaly
private,S0,0,0,0,126,0.99,1,0.13,0.08,16,0.06,0.07,1,1,anomaly
private,S0,0,0,0,6,1,1,1,0,6,0.02,0.08,1,1,anomaly
ftp_data,S0,0,0,0,48,0.98,1,0.31,0.08,6,0.02,0.07,1,1,anomaly
supdup,S0,0,0,0,284,1,1,0.04,0.06,12,0.05,0.06,1,1,anomaly
private,S0,0,0,0,260,1,1,0.05,0.07,12,0.05,0.09,1,1,anomaly
http,S0,0,0,0,64,1,1,0.3,0.06,42,0.16,0.04,1,1,anomaly
hostnames,S0,0,0,0,14,1,1,0.14,0.29,3,0.01,0.09,1,1,anomaly
private,S0,0,0,0,205,1,1,0.02,0.06,11,0.04,0.06,1,1,anomaly
private,REJ,0,0,0,39,0,0,0.41,0.08,13,0.05,0.06,0,0,anomaly
private,S0,0,0,0,183,1,1,0.04,0.07,20,0.08,0.06,1,1,anomaly
private,S0,0,0,0,198,1,1,0.06,0.07,11,0.04,0.08,1,1,anomaly
mtp,S0,0,0,0,230,1,1,0.03,0.06,8,0.03,0.06,1,1,anomaly
pop_3,S0,0,0,0,155,1,1,0.07,0.06,1,0,0.06,1,1,anomaly
echo,S0,0,0,0,172,1,1,0.01,0.08,1,0,0.07,1,1,anomaly
finger,S0,0,0,0,54,1,1,0.24,0.07,64,0.25,0.02,1,1,anomaly
ftp,S0,0,0,0,244,1,1,0.03,0.07,7,0.03,0.07,1,1,anomaly
telnet,S0,0,0,0,70,1,1,0.23,0.06,37,0.24,0.03,1,0.97,anomaly
pop_3,S0,0,0,0,222,1,1,0.03,0.06,14,0.05,0.07,1,1,anomaly
daytime,S0,0,0,0,102,1,1,0.13,0.06,2,0.01,0.07,1,1,anomaly
sunrpc,S0,0,0,0,299,1,1,0.01,0.06,3,0.01,0.07,1,1,anomaly
ldap,REJ,0,0,0,273,0,0,0.03,0.06,8,0.03,0.07,0,0,anomaly
hostnames,REJ,0,0,0,276,0,0,0.07,0.05,20,0.08,0.07,0,0,anomaly
private,S0,0,0,0,111,1,1,0.16,0.05,31,0.12,0.06,1,1,anomaly
nnsp,S0,0,0,0,100,1,1,0.04,0.07,4,0.02,0.06,1,1,anomaly
ftp_data,S0,0,0,0,64,1,1,0.22,0.06,74,0.29,0.02,1,1,anomaly
ftp_data,S0,0,0,0,20,1,1,1,0,64,0.25,0.02,1,1,anomaly
telnet,S0,0,0,0,43,1,1,0.16,0.09,67,0.26,0.02,1,1,anomaly
private,S0,0,0,0,102,1,1,0.16,0.06,20,0.08,0.07,1,1,anomaly
private,S0,0,0,0,12,1,1,0.42,0.33,13,0.05,0.09,1,1,anomaly
time,S0,0,0,0,5,1,1,0.6,0.6,9,0.04,0.08,1,1,anomaly
http,S0,0,0,0,9,1,1,1,0,9,0.82,0.18,0.82,1,anomaly
private,S0,0,0,0,213,1,1,0.08,0.08,18,0.07,0.07,1,1,anomaly
private,S0,0,0,0,69,1,1,0.17,0.07,12,0.05,0.07,1,1,anomaly
finger,S0,0,0,0,144,1,1,0.15,0.05,10,0.04,0.06,1,1,anomaly
pop_3,S0,0,0,0,199,1,1,0.04,0.07,7,0.03,0.07,1,1,anomaly
supdup,REJ,0,0,0,226,0,0,0.05,0.07,12,0.05,0.09,0,0,anomaly
ftp_data,S0,0,0,0,30,1,1,0.33,0.07,56,0.31,0.09,0.94,0.18,anomaly
systat,S0,0,0,0,123,1,1,0.14,0.06,11,0.04,0.06,1,1,anomaly
private,REJ,0,0,0,115,0,0,0.08,0.06,9,0.04,0.07,0,0,anomaly
private,S0,0,0,0,93,1,1,0.11,0.06,11,0.04,0.07,1,1,anomaly
bgp,S0,0,0,0,263,1,1,0.02,0.06,5,0.02,0.07,1,1,anomaly
ftp_data,S0,0,0,0,38,1,1,0.21,0.11,46,0.24,0.03,1,0.61,anomaly
login,S0,0,0,0,123,1,1,0.01,0.07,1,0,0.07,1,1,anomaly
iso_tsap,S0,0,0,0,243,1,1,0.08,0.07,19,0.07,0.07,1,1,anomaly
domain,S0,0,0,0,213,1,1,0.07,0.06,15,0.06,0.05,1,1,anomaly
private,S0,0,0,0,135,1,1,0.03,0.06,16,0.06,0.07,1,1,anomaly
private,S0,0,0,0,267,1,1,0.07,0.07,18,0.07,0.08,1,1,anomaly
private,S0,0,0,0,26,1,1,0.58,0.08,15,0.06,0.07,1,1,anomaly
http_443,S0,0,0,0,117,1,1,0.16,0.05,4,0.02,0.06,1,1,anomaly
private,S0,0,0,0,139,1,1,0.13,0.06,3,0.02,0.12,1,1,anomaly
private,S0,0,0,0,84,1,1,0.24,0.06,10,0.04,0.06,1,1,anomaly
iso_tsap,S0,0,0,0,250,1,1,0.04,0.07,12,0.05,0.07,1,1,anomaly
private,REJ,0,0,0,101,0,0,0.02,0.07,2,0.01,0.07,0,0,anomaly
whois,S0,0,0,0,224,1,1,0.03,0.07,7,0.03,0.08,1,1,anomaly
ftp_data,S0,0,0,0,221,1,1,0.06,0.07,17,0.07,0.08,1,1,anomaly
private,S0,0,0,0,209,1,1,0.09,0.06,14,0.05,0.06,1,1,anomaly
systat,S0,0,0,0,243,1,1,0.09,0.05,21,0.08,0.06,1,1,anomaly
http_443,S0,0,0,0,45,1,1,0.18,0.11,8,0.03,0.08,1,1,anomaly
Z39_50,S0,0,0,0,274,1,1,0.07,0.06,20,0.08,0.06,1,1,anomaly
private,REJ,0,0,0,263,0,0,0.03,0.07,7,0.03,0.07,0,0,anomaly
http,S0,0,0,0,204,1,1,0.06,0.06,13,0.05,0.07,1,1,anomaly
mtp,S0,0,0,0,300,1,1,0.07,0.05,20,0.08,0.08,1,1,anomaly
private,S0,0,0,0,171,1,1,0.05,0.06,9,0.04,0.05,1,1,anomaly
private,REJ,0,0,0,281,0,0,0.05,0.06,27,0.11,0.07,0,0,anomaly
hostnames,S0,0,0,0,295,1,1,0.08,0.05,24,0.09,0.05,1,1,anomaly
private,REJ,0,0,0,144,0,0,0.02,0.06,3,0.01,0.06,0,0,anomaly
private,S0,0,0,0,36,1,1,0.36,0.17,13,0.05,0.09,1,1,anomaly
telnet,RSTO,0,0,0,296,0,0,0.06,0.06,19,0.07,0.07,0,0,anomaly
private,S0,0,0,0,113,1,1,0.04,0.06,14,0.05,0.06,1,1,anomaly
login,RSTO,0,0,0,119,0,0,0.03,0.07,4,0.02,0.07,0,0,anomaly
iso_tsap,S0,0,0,0,227,1,1,0.05,0.07,1,0,0.08,1,1,anomaly
private,S0,0,0,0,41,1,1,0.32,0.15,13,0.05,0.09,1,1,anomaly
netbios_ns,S0,0,0,0,221,1,1,0.02,0.07,5,0.02,0.08,1,1,anomaly
iso_tsap,S0,0,0,0,273,1,1,0.07,0.06,19,0.07,0.07,1,1,anomaly
supdup,S0,0,0,0,203,1,1,0.08,0.06,16,0.06,0.07,1,1,anomaly
vmnet,S0,0,0,0,245,1,1,0.04,0.06,4,0.02,0.07,1,1,anomaly
telnet,S0,0,0,0,288,1,1,0.07,0.06,17,0.07,0.07,1,1,anomaly
nnsp,S0,0,0,0,98,1,1,0.12,0.06,12,0.05,0.05,1,1,anomaly
auth,S0,0,0,0,265,1,1,0.04,0.06,11,0.04,0.07,1,1,anomaly
login,S0,0,0,0,2,1,1,0.5,1,1,0,0.07,1,1,anomaly
http_443,REJ,0,0,0,80,0,0,0.17,0.08,14,0.05,0.06,0,0,anomaly
courier,S0,0,0,0,118,1,1,0.05,0.07,1,0,0.07,1,1,anomaly
private,S0,0,0,0,215,1,1,0.03,0.07,19,0.07,0.07,1,1,anomaly
auth,S0,0,0,0,233,1,1,0.09,0.05,21,0.08,0.05,1,1,anomaly
private,S0,0,0,0,199,1,1,0.01,0.05,1,0.33,0.67,0.33,1,anomaly
private,S0,0,0,0,222,1,1,0.05,0.06,11,0.04,0.07,1,1,anomaly
remote_job,S0,0,0,0,298,1,1,0.08,0.05,25,0.1,0.05,1,1,anomaly
netstat,S0,0,0,0,184,1,1,0.07,0.07,12,0.05,0.07,1,1,anomaly
private,S0,0,0,0,281,1,1,0.04,0.06,16,0.06,0.08,1,1,anomaly
private,S0,0,0,0,136,1,1,0.15,0.06,13,0.05,0.07,1,1,anomaly
netstat,S0,0,0,0,103,1,1,0.03,0.07,3,0.01,0.06,1,1,anomaly
exec,S0,0,0,0,102,1,1,0.02,0.07,11,0.04,0.08,1,1,anomaly
time,RSTO,0,0,0,228,0,0,0.02,0.07,4,0.02,0.07,0,0,anomaly
csnet_ns,S0,0,0,0,224,1,1,0.01,0.07,2,0.01,0.09,1,1,anomaly
hostnames,S0,0,0,0,201,1,1,0.06,0.05,13,0.05,0.05,1,1,anomaly
private,S0,0,0,0,251,1,1,0.08,0.05,20,0.08,0.07,1,1,anomaly
telnet,S0,0,0,0,297,1,1,0.06,0.05,17,0.07,0.05,1,1,anomaly
daytime,RSTO,0,0,0,250,0,0,0.01,0.07,2,0.01,0.08,0,0,anomaly
private,S0,0,0,0,204,1,1,0.01,0.07,16,0.06,0.07,1,1,anomaly
ctf,S0,0,0,0,270,1,1,0.09,0.05,25,0.1,0.05,1,1,anomaly
login,RSTO,0,0,0,145,0,0,0.07,0.06,10,0.04,0.07,0,0,anomaly
private,S0,0,0,0,278,1,1,0.04,0.06,16,0.06,0.06,1,1,anomaly
http,S0,0,0,0,9,1,1,0.44,0.44,24,0.27,0.04,1,1,anomaly
exec,S0,0,0,0,98,1,1,0.08,0.06,18,0.07,0.07,1,1,anomaly
daytime,S0,0,0,0,273,1,1,0.03,0.06,7,0.03,0.07,1,1,anomaly
private,S0,0,0,0,126,1,1,0.12,0.06,2,0.01,0.07,1,1,anomaly
iso_tsap,S0,0,0,0,232,1,1,0.07,0.06,16,0.06,0.07,1,1,anomaly
uucp_path,REJ,0,0,0,115,0,0,0.1,0.07,11,0.04,0.07,0,0,anomaly
efs,S0,0,0,0,135,1,1,0.01,0.06,2,0.01,0.07,1,1,anomaly
uucp,S0,0,0,0,134,1,1,0.09,0.06,9,0.04,0.07,1,1,anomaly
domain,S0,0,0,0,273,1,1,0.03,0.06,7,0.03,0.08,1,1,anomaly
echo,S0,0,0,0,192,1,1,0.01,0.07,4,0.02,0.08,1,1,anomaly
ftp_data,S0,0,0,0,34,1,1,0.41,0.06,14,0.05,0.06,1,1,anomaly
netbios_ns,S0,0,0,0,232,1,1,0.08,0.06,2,0.01,0.07,1,1,anomaly
private,S0,0,0,0,138,1,1,0.08,0.06,15,0.06,0.06,1,1,anomaly
private,S0,0,0,0,299,1,1,0.05,0.05,2,0.01,0.08,1,1,anomaly
telnet,S0,0,0,0,34,1,1,0.24,0.12,64,0.25,0.02,1,1,anomaly
exec,S0,0,0,0,146,1,1,0.11,0.06,16,0.06,0.07,1,1,anomaly
daytime,S0,0,0,0,271,1,1,0.07,0.06,19,0.07,0.07,1,1,anomaly
link,REJ,0,0,0,246,0,0,0.03,0.07,8,0.03,0.08,0,0,anomaly
private,S0,0,0,0,209,1,1,0.12,0.05,25,0.1,0.05,1,1,anomaly
courier,S0,0,0,0,108,1,1,0.1,0.06,4,0.02,0.06,1,1,anomaly
sunrpc,S0,0,0,0,243,1,1,0.08,0.06,20,0.08,0.07,1,1,anomaly
netbios_dgm,S0,0,0,0,237,1,1,0.08,0.07,20,0.08,0.07,1,1,anomaly
private,S0,0,0,0,215,1,1,0.1,0.07,21,0.08,0.06,1,1,anomaly
private,S0,0,0,0,194,1,1,0.06,0.06,11,0.04,0.07,1,1,anomaly
private,S0,0,0,0,123,1,1,0.14,0.06,32,0.13,0.05,1,1,anomaly
private,S0,0,0,0,56,1,1,0.05,0.09,3,0.01,0.06,1,1,anomaly
private,REJ,0,0,0,71,0,0,0.17,0.08,12,0.05,0.07,0,0,anomaly
exec,S0,0,0,0,140,1,1,0.11,0.06,15,0.06,0.07,1,1,anomaly
gopher,S0,0,0,0,217,1,1,0,0.06,20,0.08,0.07,1,1,anomaly
private,S0,0,0,0,236,1,1,0.08,0.06,17,0.07,0.08,1,1,anomaly
klogin,S0,0,0,0,147,1,1,0.12,0.05,17,0.07,0.06,1,1,anomaly
name,S0,0,0,0,175,1,1,0.02,0.07,4,0.02,0.07,1,1,anomaly
http_443,REJ,0,0,0,111,0,0,0.1,0.06,11,0.04,0.05,0,0,anomaly
bgp,S0,0,0,0,195,1,1,0.03,0.06,16,0.06,0.09,1,1,anomaly
ftp_data,S0,0,0,0,256,1,1,0.06,0.05,7,0.03,0.07,1,1,anomaly
courier,REJ,0,0,0,113,0,0,0.1,0.07,11,0.04,0.06,0,0,anomaly
sunrpc,S0,0,0,0,237,1,1,0.02,0.07,16,0.06,0.08,1,1,anomaly
Z39_50,S0,0,0,0,230,1,1,0.07,0.05,17,0.07,0.06,1,1,anomaly
uucp_path,S0,0,0,0,291,1,1,0.04,0.06,9,0.04,0.05,1,1,anomaly
kshell,S0,0,0,0,97,1,1,0.1,0.08,10,0.04,0.07,1,1,anomaly
name,S0,0,0,0,281,1,1,0.04,0.06,11,0.04,0.08,1,1,anomaly
nnsp,S0,0,0,0,102,1,1,0.02,0.07,2,0.01,0.06,1,1,anomaly
private,S0,0,0,0,275,1,1,0.07,0.05,20,0.08,0.07,1,1,anomaly
finger,S0,0,0,0,254,1,1,0.01,0.07,3,0.01,0.07,1,1,anomaly
uucp_path,S0,0,0,0,117,1,1,0.15,0.05,9,0.04,0.07,1,1,anomaly
sql_net,S0,0,0,0,246,1,1,0.06,0.07,15,0.06,0.08,1,1,anomaly
courier,S0,0,0,0,128,1,1,0.01,0.06,1,0,0.06,1,1,anomaly
private,S0,0,0,0,120,1,1,0.08,0.06,11,0.04,0.06,1,1,anomaly
hostnames,S0,0,0,0,219,1,1,0.04,0.06,20,0.08,0.07,1,1,anomaly
http_443,S0,0,0,0,234,1,1,0.01,0.06,3,0.01,0.07,1,1,anomaly
pop_3,RSTO,0,0,0,162,0,0,0.11,0.07,18,0.07,0.07,0,0,anomaly
nntp,S0,0,0,0,236,1,1,0.06,0.07,13,0.05,0.07,1,1,anomaly
login,S0,0,0,0,133,1,1,0.11,0.06,4,0.02,0.07,1,1,anomaly
remote_job,S0,0,0,0,212,1,1,0.03,0.07,6,0.02,0.07,1,1,anomaly
Z39_50,S0,0,0,0,253,1,1,0.05,0.05,13,0.05,0.06,1,1,anomaly
supdup,S0,0,0,0,206,1,1,0.08,0.06,15,0.06,0.07,1,1,anomaly
finger,S0,0,0,0,51,1,1,0.25,0.08,40,0.16,0.05,1,1,anomaly
link,S0,0,0,0,186,1,1,0.08,0.06,16,0.06,0.07,1,1,anomaly
discard,RSTO,0,0,0,118,0,0,0.03,0.07,3,0.01,0.07,0,0,anomaly
private,S0,0,0,0,171,1,1,0.01,0.06,14,0.05,0.07,1,1,anomaly
link,S0,0,0,0,222,1,1,0.04,0.06,20,0.08,0.06,1,1,anomaly
ftp_data,S0,0,0,0,58,1,1,0.26,0.07,50,0.2,0.04,1,1,anomaly
exec,S0,0,0,0,101,1,1,0.15,0.06,15,0.06,0.05,1,1,anomaly
ftp_data,S0,0,0,0,31,1,1,0.19,0.13,65,0.25,0.03,1,1,anomaly
whois,REJ,0,0,0,224,0,0,0.02,0.07,4,0.02,0.07,0,0,anomaly
auth,REJ,0,0,0,215,0,0,0.04,0.07,8,0.03,0.07,0,0,anomaly
private,S0,0,0,0,283,1,1,0.06,0.05,18,0.07,0.06,0.99,1,anomaly
auth,S0,0,0,0,262,1,1,0.07,0.06,19,0.07,0.06,1,1,anomaly
gopher,S0,0,0,0,178,1,1,0.11,0.06,19,0.07,0.06,1,1,anomaly
http_443,REJ,0,0,0,108,0,0,0.13,0.06,14,0.05,0.05,0,0,anomaly
finger,S0,0,0,0,258,1,1,0.03,0.06,7,0.03,0.06,1,1,anomaly
ctf,REJ,0,0,0,125,0,0,0.01,0.07,1,0,0.07,0,0,anomaly
discard,S0,0,0,0,126,1,1,0.14,0.06,12,0.05,0.06,1,1,anomaly
telnet,S0,0,0,0,265,1,1,0.06,0.06,18,0.07,0.07,1,1,anomaly
efs,REJ,0,0,0,116,0,0,0.16,0.06,19,0.07,0.06,0,0,anomaly
imap4,S0,0,0,0,280,1,1,0.04,0.06,11,0.04,0.06,1,1,anomaly
domain,S0,0,0,0,296,1,1,0.02,0.05,4,0.02,0.07,1,1,anomaly
private,S0,0,0,0,239,1,1,0.05,0.06,6,0.02,0.07,1,1,anomaly
courier,S0,0,0,0,103,1,1,0.1,0.05,10,0.04,0.05,1,1,anomaly
netstat,REJ,0,0,0,285,0,0,0.06,0.06,17,0.07,0.07,0,0,anomaly
private,S0,0,0,0,118,1,1,0.06,0.06,15,0.15,0.11,1,1,anomaly
efs,S0,0,0,0,128,1,1,0.17,0.05,22,0.09,0.06,1,1,anomaly
private,REJ,0,0,0,134,0,0,0.07,0.06,10,0.04,0.06,0,0,anomaly
name,S0,0,0,0,234,1,1,0.01,0.07,3,0.01,0.07,1,1,anomaly
uucp,S0,0,0,0,118,1,1,0.07,0.06,8,0.03,0.05,1,1,anomaly
mtp,S0,0,0,0,298,1,1,0.03,0.04,10,0.04,0.05,1,1,anomaly
private,S0,0,0,0,45,1,1,0.04,0.13,14,0.05,0.09,1,1,anomaly
